160-64523395,GDL,KIX, Freight accepted at airport,CX097 08 Aug
160-64527750,NRT,HKG, Delivered, 06 Aug
160-64528391,BKK,HKG, Manifest received,CX704 23 Jul
160-64523384,MEX,HKG, Delivered, 06 Aug
160-64527212,ORD,MEL, Freight accepted at airport,CX105 03 Aug
160-64529220,KHH,HKG, Delivered, 21 Jul
160-64528343,BKK,HKG, Manifest received,CX704 31 Jul
160-64527621,SYD,HKG, Delivered, 26 Jul
160-64528376,BKK,HKG, Delivered, 18 Jul
160-64527724,NRT,HKG, Delivered, 04 Aug
160-64527632,SYD,HKG, Freight on hand,CX100 30 Jul
160-64527761,NRT,HKG, Delivered, 04 Aug
160-64529231,KHH,HKG, Delivered, 21 Jul
160-64527120,ORD,HKG, Delivered, 03 Aug
160-64500262,MNL,HKG, Freight accepted at airport,CX906 07 Aug
160-64506142,HAN,MNL, Freight accepted at airport,CX742 07 Aug
160-64512932,UIO,PVG, Freight on hand, 04 Aug
160-64508533,MIA,HKG, Freight on hand,CX2087 27 Jul
160-64500682,MNL,HKG, Delivered, 24 Jul
160-64508500,MIA,HKG, Freight on hand,CX2087 03 Aug
160-64510994,LAX,HKG, Delivered, 02 Aug
160-64501500,DAC,YYZ, Freight accepted at airport,CX3246 07 Aug
160-64508522,MIA,HKG, Freight on hand,CX2087 27 Jul
160-64508555,MIA,HKG, Freight on hand,CX2087 03 Aug
160-64500726,MNL,HKG, Delivered, 21 Jul
160-64500715,MNL,HKG, Delivered, 21 Jul
160-64502303,HAN,HKG, Delivered, 31 Jul
160-64508511,MIA,HKG, Freight on hand,CX2087 03 Aug
160-64514236,CTU,LHR, Delivered, 30 Jul
160-64504020,HAN,HKG, Delivered, 06 Aug
160-64507435,LAX,MNL, Departed,CX091 07 Aug
160-64508485,MIA,HKG, Freight on hand,CX2087 20 Jul
160-64504366,HAN,YYZ, Freight accepted at airport,CX742 07 Aug
160-64502406,HAN,HKG, Delivered, 22 Jul
160-64499864,MNL,HKG, Delivered, 16 Jul
160-64499993,MNL,HKG, Delivered, 27 Jul
160-64499875,MNL,HKG, Freight accepted at airport,LD3356 16 Jul
160-64500052,MNL,HKG, Delivered, 04 Aug
160-64500166,MNL,HKG, Freight accepted at airport,CX906 04 Aug
160-64500111,MNL,HKG, Delivered, 28 Jul
160-64500122,MNL,HKG, Manifest received,CX918 27 Jul
160-64500026,MNL,HKG, Delivered, 26 Jul
160-64500236,MNL,HKG, Freight accepted at airport,LD456 05 Aug
160-64500155,MNL,HKG, Airline Received,LD3348 01 Aug
160-64500030,MNL,HKG, Delivered, 27 Jul
160-64500133,MNL,HKG, Delivered, 29 Jul
160-64500100,MNL,HKG, Manifest received,CX918 27 Jul
160-64499912,MNL,HKG, Delivered, 17 Jul
160-64500192,MNL,HKG, Delivered, 05 Aug
160-64500144,MNL,HKG, Delivered, 30 Jul
160-64500074,MNL,HKG, Delivered, 27 Jul
160-64499842,MNL,HKG, Delivered, 14 Jul
160-64500015,MNL,HKG, Delivered, 25 Jul
160-64499923,MNL,HKG, Delivered, 19 Jul
160-64499783,MNL,HKG, Delivered, 11 Jul
160-64496224,YVR,MEL, Freight accepted at airport,CX865 08 Aug
160-64496364,YVR,BLR, Freight accepted at airport,CX819 07 Aug
160-64497672,JFK,HKG, Delivered, 02 Aug
160-64497764,JFK,HKG, Delivered, 05 Aug
160-64497753,JFK,HKG, Delivered, 05 Aug
160-64499805,MNL,HKG, Delivered, 13 Jul
160-64499772,CEB,HKG, Delivered, 17 Jul
160-64496331,YVR,MEL, Freight accepted at airport,CX865 08 Aug
160-64496316,YVR,BOM, Freight accepted at airport,CX819 07 Aug
160-64496305,YVR,BLR, Freight accepted at airport,CX819 07 Aug
160-64497716,JFK,HKG, Delivered, 02 Aug
160-64499820,MNL,HKG, Delivered, 14 Jul
160-64496272,YVR,BLR, Freight accepted at airport,CX819 07 Aug
160-64496353,YVR,BLR, Freight accepted at airport,CX819 07 Aug
160-64496320,YVR,MAA, Freight accepted at airport,CX819 07 Aug
160-64496235,YVR,SIN, Freight accepted at airport,CX819 07 Aug
160-64496283,YVR,BLR, Freight accepted at airport,CX819 07 Aug
160-64497230,TLV,FUK, Freight accepted at airport,CX676 06 Aug
160-64497720,JFK,MEL, Freight accepted at airport,CX095 08 Aug
160-64488723,CGK,PVG, Freight accepted at airport,CX798 08 Aug
160-64489832,BKK,HKG, Manifest received,CX654 31 Jul
160-64490005,BKK,CCU, Manifest received,CX654 28 Jul
160-64489784,BKK,HKG, Manifest received,CX654 02 Aug
160-64489762,BKK,TLV, Manifest received,CX654 07 Aug
160-64489924,BKK,HKG, Manifest received,CX654 04 Aug
160-64489471,BKK,HKG, Manifest received,CX654 14 Jul
160-64496176,YVR,HKG, Delivered, 06 Aug
160-64489445,BKK,HKG, Manifest received,CX654 16 Jul
160-64489600,BKK,PVG, Manifest received,CX704 07 Aug
160-64489493,BKK,HKG, Manifest received,CX654 29 Jul
160-64489806,BKK,MIA, Manifest received,CX654 07 Aug
160-64489644,BKK,PEK, Manifest received,CX654 07 Aug
160-64489515,BKK,AKL, Manifest received,CX704 06 Aug
160-64489633,BKK,BLR, Manifest received,CX704 07 Aug
160-64489740,BKK,MIA, Manifest received,CX654 07 Aug
160-64489666,BKK,MIA, Manifest received,CX654 07 Aug
160-64489622,BKK,MEL, Manifest received,CX704 07 Aug
160-64489482,BKK,DEL, Manifest received,CX654 07 Aug
160-64489596,BKK,PVG, Manifest received,CX704 07 Aug
160-64476790,CTU,HKG, Freight accepted at airport,CX987 07 Aug
160-64475924,ORD,HKG, Delivered, 02 Aug
160-64476576,CTU,LHR, Delivered, 06 Aug
160-64476753,CTU,KUL, Freight accepted at airport,CX987 07 Aug
160-64488675,CGK,YYZ, Freight on hand,CX798 06 Aug
160-64476742,CTU,SIN, Freight accepted at airport,CX987 07 Aug
160-64475913,ORD,HKG, Delivered, 05 Aug
160-64481421,MEX,SIN, Freight accepted at airport,CX097 05 Aug
160-64475961,ORD,SIN, Freight accepted at airport,CX3293 08 Aug
160-64487975,ORD,HKG, Delivered, 21 Jul
160-64488572,CGK,MIA, Freight accepted at airport,CX798 06 Aug
160-64486170,PVG,CGK, Freight accepted at airport,CX059 07 Aug
160-64476716,CTU,MIA, Freight accepted at airport,CX987 06 Aug
160-64475950,ORD,HKG, Freight accepted at airport,CX3293 08 Aug
160-64488664,CGK,LAX, Freight accepted at airport,CX798 07 Aug
160-64476764,CTU,DFW, Freight accepted at airport,CX987 07 Aug
160-64476720,CTU,DFW, Freight accepted at airport,CX987 06 Aug
160-64476775,CTU,JFK, Freight accepted at airport,CX987 07 Aug
160-64476510,CTU,LHR, Delivered, 05 Aug
160-64483462,PVG,YYZ, Freight accepted at airport,CX367 07 Aug
160-64467373,TLV,HKG, Delivered, 30 Jul
160-64475880,ORD,HKG, Delivered, 26 Jul
160-64467454,TLV,HKG, Delivered, 06 Aug
160-64467491,TLV,PVG, Freight accepted at airport,CX676 08 Aug
160-64467443,TLV,SIN, Freight accepted at airport,CX676 06 Aug
160-64473393,CKG,DXB, Freight accepted at airport,CX731 08 Aug
160-64473555,CKG,MEX, Freight accepted at airport,CX053 06 Aug
160-64469716,PVG,MAN, Freight accepted at airport,CX3137 06 Aug
160-64467421,TLV,NRT, Freight accepted at airport,CX676 07 Aug
160-64475493,TLV,BKK, Freight accepted at airport,CX676 08 Aug
160-64473253,CKG,HKG, Delivered, 23 Jul
160-64475865,ORD,HKG, Delivered, 20 Jul
160-64467340,TLV,HKG, Delivered, 29 Jul
160-64475902,ORD,HKG, Delivered, 02 Aug
160-64471223,PVG,DEL, Freight accepted at airport,CX3259 06 Aug
160-64467476,TLV,PVG, Freight accepted at airport,CX676 07 Aug
160-64475891,ORD,HKG, Delivered, 31 Jul
160-64468876,PVG,MAN, Freight accepted at airport,CX3137 06 Aug
160-64467465,TLV,HKG, Freight accepted at airport,CX676 07 Aug
160-64467502,TLV,PVG, Freight accepted at airport,CX676 07 Aug
160-64465726,TLV,HKG, Delivered, 01 Aug
160-64465660,TLV,HKG, Delivered, 02 Aug
160-64466216,TLV,ICN, Freight accepted at airport,CX676 07 Aug
160-64465715,TLV,HKG, Delivered, 02 Aug
160-64465940,TLV,SIN, Freight accepted at airport,CX676 07 Aug
160-64465844,TLV,CTU, Freight accepted at airport,CX676 08 Aug
160-64466161,TLV,MAA, Freight accepted at airport,CX676 07 Aug
160-64465870,TLV,PEK, Freight accepted at airport,CX676 08 Aug
160-64465892,TLV,CTU, Freight accepted at airport,CX676 08 Aug
160-64465704,TLV,HKG, Delivered, 04 Aug
160-64466194,TLV,PVG, Freight accepted at airport,CX676 08 Aug
160-64467152,TLV,HKG, Delivered, 21 Jul
160-64465973,TLV,CTU, Freight accepted at airport,CX676 07 Aug
160-64465811,TLV,MNL, Freight accepted at airport,CX676 07 Aug
160-64465752,TLV,MNL, Freight accepted at airport,CX676 08 Aug
160-64465741,TLV,SZX, Freight accepted at airport,CX676 06 Aug
160-64466135,TLV,SZX, Freight accepted at airport,CX676 08 Aug
160-64466172,TLV,NRT, Freight accepted at airport,CX676 07 Aug
160-64465951,TLV,SUB, Freight accepted at airport,CX676 07 Aug
160-64466006,TLV,CTU, Freight accepted at airport,CX676 07 Aug
160-64461386,SGN,LAX, Freight accepted at airport,CX766 07 Aug
160-64464492,TLV,HKG, Delivered, 23 Jul
160-64465564,TLV,MEL, Freight accepted at airport,CX676 07 Aug
160-64461622,ORD,MNL, Freight accepted at airport,CX091 06 Aug
160-64461666,ORD,SGN, Freight accepted at airport,CX3293 08 Aug
160-64465450,TLV,HKG, Delivered, 31 Jul
160-64464525,TLV,TPE, Freight accepted at airport,CX676 08 Aug
160-64461644,ORD,SIN, Freight accepted at airport,CX3293 08 Aug
160-64461670,ORD,SGN, Freight accepted at airport,CX3293 08 Aug
160-64465435,TLV,MEL, Freight accepted at airport,CX676 07 Aug
160-64464540,TLV,HKG, Delivered, 21 Jul
160-64461611,ORD,HKG, Delivered, 02 Aug
160-64461423,SGN,HKG, Delivered, 03 Aug
160-64464890,TLV,HKG, Delivered, 30 Jul
160-64464514,TLV,HKG, Delivered, 23 Jul
160-64465026,TLV,HKG, Delivered, 04 Aug
160-64464013,TLV,HKG, Delivered, 16 Jul
160-64465354,TLV,HKG, Delivered, 01 Aug
160-64461574,ORD,HKG, Delivered, 26 Jul
160-64464735,TLV,HKG, Delivered, 28 Jul
160-64446944,ATL,HKG, Freight on hand,CX3291 31 Jul
160-64446922,ATL,HKG, Delivered, 26 Jul
160-64454692,PEK,HKG, Delivered, 29 Jul
160-64446911,ATL,HKG, Freight on hand,CX093 27 Jul
160-64446955,ATL,CAN, Freight accepted at airport,CX093 06 Aug
160-64454865,PEK,MAA, Freight accepted at airport,CX331 06 Aug
160-64461294,SGN,HKG, Delivered, 23 Jul
160-64454983,PEK,SGN, Freight accepted at airport,CX335 07 Aug
160-64443551,PVG,BLR, Freight accepted at airport,CX059 07 Aug
160-64461305,SGN,HKG, Delivered, 27 Jul
160-64461165,SGN,HKG, Delivered, 17 Jul
160-64454876,PEK,HKG, Delivered, 04 Aug
160-64454924,PEK,IAH, Freight accepted at airport,CX391 07 Aug
160-64454456,PEK,HKG, Delivered, 29 Jul
160-64454736,PEK,ORD, Freight accepted at airport,CX391 06 Aug
160-64454880,PEK,DEL, Freight accepted at airport,CX391 06 Aug
160-64454751,PEK,ORD, Freight accepted at airport,CX335 05 Aug
160-64454342,PEK,ORD, Freight accepted at airport,CX331 31 Jul
160-64455112,PEK,ORD, Freight accepted at airport,CX391 07 Aug
160-64461320,SGN,HKG, Delivered, 28 Jul
160-64443002,PVG,MAA, Freight accepted at airport,CX3259 06 Aug
160-64438754,ORD,HKG, Delivered, 05 Aug
160-64438824,ORD,HKG, Delivered, 20 Jul
160-64438780,ORD,HKG, Freight accepted at airport,CX3293 08 Aug
160-64443304,PVG,MAA, Freight accepted at airport,CX3259 06 Aug
160-64442991,PVG,MAA, Freight accepted at airport,CX3259 06 Aug
160-64443256,PVG,BLR, Freight accepted at airport,CX059 07 Aug
160-64436352,HKG,PVG, Departed,CX366 08 Aug
160-64438846,ORD,HKG, Freight accepted at airport,CX3293 08 Aug
160-64438765,ORD,HKG, Freight accepted at airport,CX3293 08 Aug
160-64443245,PVG,BLR, Freight accepted at airport,CX059 07 Aug
160-64439093,MEX,PVG, Freight accepted at airport,CX097 08 Aug
160-64443046,PVG,MAA, Freight accepted at airport,CX3259 06 Aug
160-64436234,HKG,NRT,,
160-64436271,HKG,TPE,,
160-64436256,HKG,TPE,,
160-64436245,HKG,TPE,,
160-64436282,HKG,TPE,,
160-64436260,HKG,TPE,,
160-64436330,HKG,PVG,,
160-64435965,HKG,MNL, Delivered, 30 Jul
160-64435840,HKG,ICN, Delivered, 08 Aug
160-64436024,HKG,PNH, Delivered, 02 Aug
160-64436142,HKG,LHR, Freight accepted at airport,CX3137 06 Aug
160-64436035,HKG,MNL, Delivered, 01 Aug
160-64435825,HKG,LAX, Delivered, 03 Aug
160-64435836,HKG,ICN, Delivered, 06 Aug
160-64436013,HKG,FUK, Delivered, 03 Aug
160-64435954,HKG,TPE,,
160-64436190,HKG,NRT,,
160-64436223,HKG,NRT,,
160-64436002,HKG,PNH,,
160-64435814,HKG,PNH,,
160-64436201,HKG,NRT,,
160-64436186,HKG,ICN,,
160-64436164,HKG,ICN,,
160-64436175,HKG,ICN,,
160-64435932,HKG,TPE,,
160-64436212,HKG,NRT,,
160-64435770,HKG,BKK,,
160-64435571,HKG,ICN, Delivered, 30 Jul
160-64432185,BKK,HKG, Manifest received,CX654 07 Aug
160-64434856,ORD,HKG, Delivered, 30 Jul
160-64432174,BKK,TPE, Manifest received,CX654 07 Aug
160-64432804,PNH,SFO, Freight accepted at airport,CX600 06 Aug
160-64433751,MXP,HKG, Delivered, 03 Aug
160-64432815,PNH,SIN, Freight accepted at airport,CX600 08 Aug
160-64432826,PNH,LCK, Freight accepted at airport,CX600 08 Aug
160-64435582,HKG,ICN, Delivered, 01 Aug
160-64434860,ORD,HAN, Freight accepted at airport,CX3293 08 Aug
160-64435593,HKG,ICN, Delivered, 02 Aug
160-64435560,HKG,ICN, Delivered, 26 Jul
160-64432583,DAC,NRT, Freight accepted at airport,CX3246 08 Aug
160-64432196,BKK,HKG, Manifest received,CX654 06 Aug
160-64435652,HKG,TPE,,
160-64435674,HKG,TPE,,
160-64435700,HKG,PEK,,
160-64435626,HKG,NRT,,
160-64435744,HKG,PEK,,
160-64435733,HKG,CEB,,
160-64432056,BKK,HKG, Manifest received,CX654 04 Aug
160-64431780,BKK,HKG, Manifest received,CX654 27 Jul
160-64432130,BKK,HKG, Manifest received,CX654 05 Aug
160-64431905,BKK,HKG, Manifest received,CX704 30 Jul
160-64432034,BKK,HKG, Delivered, 03 Aug
160-64431872,BKK,HKG, Manifest received,CX654 28 Jul
160-64431802,BKK,HKG, Manifest received,CX654 28 Jul
160-64431894,BKK,HKG, Manifest received,CX654 29 Jul
160-64432060,BKK,HKG, Manifest received,CX654 04 Aug
160-64432093,BKK,SYD, Manifest received,CX654 07 Aug
160-64432071,BKK,BOM, Manifest received,CX654 07 Aug
160-64432082,BKK,BOM,,CX654 07 Aug
160-64431791,BKK,HKG, Manifest received,CX654 22 Jul
160-64431651,BKK,HKG, Manifest received,CX654 20 Jul
160-64431636,BKK,HKG, Manifest received,CX654 16 Jul
160-64431614,BKK,HKG, Manifest received,CX654 18 Jul
160-64431625,BKK,HKG, Manifest received,CX704 24 Jul
160-64431603,BKK,HKG, Manifest received,CX654 20 Jul
160-64425546,HKG,PVG,,
160-64425465,HKG,PVG,,
160-64424802,HKG,PVG,,
160-64425723,HKG,PVG,,
160-64425384,HKG,TPE,,
160-64425734,HKG,PVG,,
160-64425594,HKG,PVG,,
160-64431743,BKK,HKG,,
160-64425642,HKG,PVG,,
160-64425174,HKG,PVG,,
160-64431721,BKK,HKG, Manifest received,
160-64431581,BKK,HKG,,CX654 15 Jul
160-64425395,HKG,SIN,,
160-64423785,HKG,TPE, Delivered, 17 Jul
160-64424415,HKG,PVG,,
160-64424780,HKG,PVG,,
160-64424426,HKG,PVG,,
160-64424765,HKG,PVG,,
160-64424216,HKG,PVG,,
160-64424636,HKG,PVG,,
160-64424651,HKG,PVG,,
160-64424640,HKG,PVG,,
160-64424264,HKG,PVG,,
160-64424290,HKG,PVG,,
160-64424791,HKG,PVG,,
160-64424275,HKG,PVG,,
160-64423601,HKG,PVG,,
160-64424043,HKG,DXB,,
160-64424441,HKG,PVG,,
160-64424194,HKG,PVG,,
160-64424253,HKG,PVG,,
160-64411045,HKG,PVG, Manifest received,CX368 08 Aug
160-64410990,HKG,KIX, Airline Received, 07 Aug
160-64410986,HKG,SYD, Airline Received,CX101 07 Aug
160-64410964,HKG,TPE, Delivered, 07 Aug
160-64410032,HKG,KTM,,
160-64419596,HKG,NRT,,
160-64411056,HKG,SIN,,
160-64410065,HKG,ICN,,
160-64411211,HKG,MEL,,
160-64423424,HKG,NRT,,
160-64646411,HKG,LAX, Delivered, 25 Jul
160-64646536,HKG,MIA, Delivered, 03 Aug
160-64646400,HKG,LAX, Delivered, 27 Jul
160-64646466,HKG,DFW, Delivered, 28 Jul
160-64646153,HKG,LAX, Delivered, 23 Jul
160-64646234,HKG,MIA, Delivered, 28 Jul
160-64646190,HKG,LAX, Delivered, 23 Jul
160-64646805,HKG,YYZ, Airline Received, 23 Jul
160-64646595,HKG,LAX, Delivered, 27 Jul
160-64646271,HKG,GDL, Delivered, 22 Jul
160-64646061,HKG,MIA, Delivered, 28 Jul
160-64646046,HKG,MEX, Delivered, 26 Jul
160-64646433,,,,
160-64646470,,,,
160-64646455,,,,
160-64646444,,,,
160-64646466,,,,
